commit	avg_speed_mps	wall_time_s	status	description
d66116e	1.246	84.4	keep	baseline MPPI with home position nominal, G1 position control
none	2.982	59.2	discard	exp1: one-sided height penalty (fast only, regression)
none	2.967	60.3	discard	exp2: correlated cumsum noise (fast only, regression)
a09a003	6.799	681.8	keep	exp3: HORIZON 10->20 (0.4s lookahead)
none	6.520	684.2	discard	exp4: CTRL_WEIGHT=0 (regression from 6.80)
none	6.746	687.7	discard	exp5: SPEED_WEIGHT 5->10 (marginal regression)
3f10433	7.095	297.9	keep	exp6: SIM_DT 0.002->0.005 (faster rollouts)
pending	9.185	404.3	keep	exp7: HORIZON 20->28 (0.56s lookahead)
none	8.389	395.4	discard	exp8: TEMPERATURE 0.5->0.3 (regression from 9.18)
